C02082_2,C02231_4,C02297_0,C02359_4,C02431_1,C02540_0,C02580_3,C02638_4,C02784_9,C02870_8,C02939_5,C03043_4,C03086_6,C03156_9,C03281_5,C03372_2,C03378_1,C03445_2,C03487_0,C03557_5,C03589_8,C03689_1,C03774_3,C03817_6,C03844_1,C03952_4,C03968_2,C04016_2,C04133_5,C04152_6,C04168_2,C04352_5,C04369_7,C04469_5,C04624_1,C04675_6,C04788_3,C04803_7,C04841_5,C05104_1,C05131_3,C05153_2,C05248_6,C05359_0,C05413_6,C05538_8,C05756_7,C05823_8,C05939_5,C06123_3,C06336_7,C06439_7,C06549_3,C06644_2,C06942_9,C07137_6,C07279_6,C07470_5,C07552_2,C07677_8,C07927_0,C08042_6,C08153_8,C08233_6,C08369_0,C08706_9,C08835_1,C09069_8,C09751_4,C09930_6,C010051_,C010193_,C010429_,C010567_,C010823_,C011016_,C011202_,C011411_,C011550_,C011999_,C012305_,C012684_,C012873_,C013277_,C013470_,C013714_,C013864_,C014014_,C014322_,C015109_,C015312_,C015502_,C015849_,C015996_,C016461_,C016703_,C017233_,C017393_,C018651_,C019910_,C021143_,C021688_,C022331_,C024040_,C024873_,C025923_,C026400_,C026733_,C028065_,C029237_,C031018_,C031804_,C032036_,C033405_
0.270576506,0.080570007,0.42514387,0.148295194,0.186428154,0.475744628,1.263129423,0.614715628,0.198589227,0.200217909,0.882356583,0.215992079,0.329973544,0.19926572,0.399858752,0.450941722,0.595300361,0.643829885,0.58587613,0.079327083,0.492727307,0.241100765,0.166274526,0.858587923,0.391577944,0.756554319,0.246557092,0.228586805,0.765818744,0.248228931,0.126587138,0.607767733,0.169391476,0.122578052,0.08847839,0.041026842,0.216512189,0.343458894,0.491653651,1.226999155,0.601380616,3.523460417,0.471732656,0.96788554,0.216127339,0.453988534,0.950308298,0.166630289,0.511809186,0.856137881,0.252248382,0.094625811,0.076143233,0.053626693,0.243300542,0.093234855,0.005245942,0.183931484,0.753704878,0.241510077,0.850989266,0.352251651,0.048385439,0.077649648,0.075135402,0.123760981,0.048966303,0.017606171,0.12278681,0.05913287,0.279745235,0.157101077,0.142491014,0.164473648,0.961615282,0.21029371,0.035376879,0.012704122,0.028929477,0.106584604,0.02840844,0.642134587,0.108418808,0.377754107,0.111822076,0.021065125,0.077673207,0.132191572,0.015700867,1.441904084,0.459109836,0.062881574,2.127720146,1.01248524,0.125367058,0.060232525,0.080650628,0.077633137,0.02372446,0.013631782,0.044489278,0.004515014,0.06198227,0.200654463,0.015365784,0.003656956,0.009496457,0.015377396,0.305970506,0.051869,0.024202583,0.050491498,0.057341743,0.120080877
0.255308059,0.160466459,0.405032794,0.175431971,0.192050317,0.414865164,0.952124384,0.486753847,0.184878797,0.23549712,0.740712125,0.179004643,0.352046626,0.261281614,0.368882647,0.290770803,0.388481673,0.527833767,0.494028177,0.09913931,0.498562582,0.256502028,0.14350562,0.861131833,0.324326968,0.940611912,0.305672946,0.122164993,0.554777017,0.168522268,0.079148173,0.512355376,0.08318727,0.121253683,0.07156393,-2.47E-04,0.133531328,0.315690157,0.440984089,1.263415634,0.352863139,2.899032026,0.428200251,0.772116123,0.132507607,0.500219878,0.901715548,0.137169261,0.416070569,0.753619756,0.214849226,0.097581475,0.055059169,0.107869142,0.199994439,0.088479298,0.047230021,0.16005647,0.860958278,0.259891542,0.748925865,0.349732279,0.054425055,0.079784983,0.07846078,0.05833816,0.044211398,0.067794774,0.111660713,0.064136867,0.284321615,0.16601888,0.118809256,0.155570795,0.93229156,0.207580016,0.005987422,0.013204466,0.023907033,0.103856263,0.020254719,0.740003078,0.163416639,0.403171533,0.139474782,0.055772888,0.113057488,0.161347341,0.007357087,1.752723324,0.591207041,0.06064345,2.013836907,1.047087866,0.109078786,0.061481323,0.064061143,0.07291596,0.014209645,0.045854882,0.032154797,0.010038057,0.073572016,0.244410609,0.012375001,0.02254288,0.008467144,0.016378973,0.213423736,0.029313979,0.025007229,0.037125135,0.048583574,0.160434479
0.39629016,0.237723715,0.046309837,0.413603108,0.445983282,0.185677749,0.140063198,0.398750552,0.507977058,0.25814427,0.516709762,0.310669401,0.747699255,0.352259895,0.259087647,0.166527224,1.179075609,0.598569815,0.165080806,0.435965587,0.066289933,0.450591566,0.349082633,1.557505989,0.486375324,3.848409685,0.859835451,0.604836575,1.231194294,0.360650741,0.175914793,0.682674615,0.081834763,0.189435935,1.014793501,0.055253365,0.187885699,0.164040005,0.065121536,0.279613267,0.121168011,0.194042167,0.136192405,0.1020798,0.603747187,0.045892828,0.051858677,0.150633927,-0.022538204,0.055537045,0.557639451,0.220052457,0.014043897,0.36856173,0.077843038,0.248920874,0.019692402,0.157202344,0.090611287,0.061196938,0.022753165,0.245545957,0.19635759,0.058815188,0.107320849,0.179659345,0.034540459,0.090931567,0.093114422,0.036551798,0.073775292,0.237291965,0.797769792,0.162011006,2.202585603,0.438225809,0.057791736,0.047913959,0.068312095,0.232971808,0.111526866,1.701514311,0.339693734,1.208357184,0.384837901,0.034024368,0.125563657,0.506589641,0.035817238,0.092791394,0.050516786,0.033834522,0.116607205,0.053688546,0.017905872,0.095752525,0.117282653,0.161050579,0.020512441,0.030336553,0.003110472,0.016074495,0.157209106,0.470896118,0.052352702,0.007878606,0.008861465,2.96E-04,0.767813854,0.046176193,0.013101598,0.021263936,0.011269293,0.337901587
0.336688186,0.250615988,0.050204114,0.319395346,0.323693209,0.109051968,0.148071976,0.23866971,0.495413859,0.194499898,0.515894184,0.358092089,0.73794158,0.426314069,0.43811293,0.247359344,1.304449573,0.551583662,0.186612545,0.407298693,0.09231892,0.468951605,0.377151008,1.561015486,0.476965716,3.023829117,0.86728078,0.606754443,1.058349179,0.243886327,0.33001196,0.621531977,0.144828169,0.215093729,0.966084777,0.066250189,0.147298387,0.071147871,0.031740639,0.299036191,0.100306554,0.211446919,0.121676274,0.088794629,0.686469267,-0.011247927,0.106863928,0.244015596,-0.039986198,0.065020307,0.601527651,0.227048281,0.004759071,0.457875888,0.044004729,0.227407029,0.163644254,0.143114822,0.142776672,0.027120863,0.052596337,0.23982256,0.212518141,0.141113335,0.096230071,0.151391863,0.044691589,0.070189287,0.129390282,0.052751304,0.035391477,0.24179021,0.784698685,0.199434518,2.548187361,0.459091916,0.063915869,0.02820991,0.07038338,0.327125309,0.048629643,1.761425461,0.205253729,0.945283668,0.130755957,0.091229948,0.184428324,0.551428539,0.014886979,0.102922871,0.040289756,0.028241976,0.138475802,0.044191468,0.026730887,0.068660207,0.116722248,0.122055972,0.023484535,0.022314828,0.021609439,0.015546827,0.181951177,0.58452497,0.031707894,0.027171414,0.017000925,0.025355561,0.903450984,0.088528577,0.005125717,-5.07E-04,0.022487536,0.334802339
0.49797554,0.356239508,0.043516465,0.367620236,0.364494228,0.068155724,0.158757234,0.396517596,0.425638887,0.255594027,0.526723101,0.461041672,0.656509631,0.441691883,0.437193093,0.738027329,1.16895394,0.853230198,0.567703951,0.465041096,0.046734719,0.456052167,0.344193335,1.552780552,0.419823349,2.578728464,0.737841692,0.544928145,1.435363587,0.606893969,0.353876119,0.915020124,0.287098495,0.326125693,1.478533514,0.146352453,0.238641803,0.178636209,0.326823607,0.29642024,0.118446771,0.192625394,0.02244839,0.05019586,0.797926811,-0.007753684,0.088290014,0.272445735,5.87E-04,0.066674253,0.518146739,0.133701696,0.001822787,0.334684963,0.085265127,0.248893188,0.006060065,0.168212508,0.071363512,0.038735527,0.0446145,0.204964902,0.227533915,0.10222011,0.126793721,0.132707792,0.033759529,0.073580209,0.105528304,0.040908393,0.060175984,0.281874298,0.900074742,0.217070902,3.34870941,0.568758705,0.0520964,0.039615253,0.038224819,0.16567886,0.109895257,1.517307079,0.27118554,0.735738948,0.090824551,0.187894382,0.311746214,0.486436559,0.015687188,0.13158934,0.030637524,0.020247076,0.145324809,0.04842132,0.036528963,0.087074753,0.103387186,0.121489315,0.031920783,0.028618212,0.036254389,0.034891364,0.11797546,0.302529986,0.015654063,0.007526773,0.003988225,0.009858912,0.728846814,0.125395501,9.39E-05,0.001868239,0.00491759,0.35389306
0.173759805,0.230063866,0.2663046,0.235451759,0.30443469,0.233416063,0.723673295,0.355350482,0.172355464,0.293901292,0.879372898,0.449570951,0.569705634,0.306041999,0.433463282,0.025530607,0.789614723,0.426771633,0.191501452,0.45219258,0.404453843,0.411632737,0.180445987,1.571523192,0.501403381,3.790582092,1.105380159,0.433410351,0.45568129,0.131920019,0.193399013,0.365193993,0.054044528,0.10094695,0.284156573,0.127742335,0.051663896,0.047919303,0.401997113,1.165486534,0.472547545,2.286171055,0.317821019,0.628588852,0.559083708,0.404410839,0.695161958,0.098554736,0.048913489,0.608676211,0.388304287,0.216791344,0.064204053,0.266164373,0.209447925,0.244346738,0.190575278,0.187612692,0.615170014,0.203617249,0.513507861,0.199417456,0.195232226,0.070693575,0.070909352,0.152458635,0.033739155,0.056772702,0.127464618,0.052650453,0.215374436,0.15900412,0.27057484,0.234083998,2.129986435,0.447605184,0.056413032,0.058480425,0.068421388,0.106380431,0.102943577,1.043940041,0.138090271,0.82006832,0.3332199,0.074877715,0.237020198,0.230084141,0.021483015,1.213039374,0.399831846,0.05332275,1.19024115,0.749106468,0.062280658,0.032820803,0.107666629,0.130468896,0.018304561,0.135958295,0.050184161,0.01528189,0.084025377,0.213027664,0.019799509,0.043821505,0.041373951,0.014528468,0.26043041,0.056652153,0.005110553,0.02440743,0.014252501,0.259550629
0.429840873,0.287155392,0.146491763,0.263007457,0.258553807,0.107639364,0.66710808,0.45226215,0.515055837,0.238773312,0.762770546,0.340706369,0.612267821,0.338481736,0.405368346,0.014109193,0.871970384,0.385801411,0.152768787,0.371651911,0.343633103,0.411650338,0.15541626,1.350723463,0.422508165,2.197840774,0.616977374,0.527804942,0.403240441,0.125618986,0.158304655,0.187203308,-0.004184654,0.146110761,0.179869307,0.073574818,0.024474124,0.014034822,0.384973558,0.851553286,0.389828978,2.235950241,0.358218128,0.634664651,0.398591164,0.290267952,0.606571547,0.200978871,0.002623702,0.540465208,0.360571908,0.104897606,0.043352865,0.305807875,0.188372996,0.254497361,0.157018581,0.192862447,0.519172475,0.174065944,0.437878417,0.207518016,0.181570397,0.062778225,0.127219856,0.12639743,0.055440482,0.086869764,0.086889364,0.068005762,0.149510018,0.156767856,0.21332451,0.179499466,1.542867472,0.292808229,0.041345378,0.020964018,0.057845744,0.175786497,0.098750451,1.028794027,0.12668699,0.900434248,0.265193711,0.041523005,0.093645524,0.303749506,0.011958336,0.835243244,0.271603821,0.04779512,1.035523828,0.612723714,0.092459591,0.045860914,0.109337648,0.125192525,0.026481106,0.157018334,0.041953679,0.015933414,0.093073619,0.320956023,0.01956438,0.019272634,0.033291014,0.026023605,0.574173804,0.139886552,0.023958655,0.034733021,0.028959628,0.251759044
0.285995782,0.228463673,0.117656976,0.192001928,0.182339072,0.357838172,0.572802329,0.425666263,0.307255306,0.243791214,0.604913015,0.451832881,0.4268177,0.262667136,0.142876429,-0.01297088,0.755187488,0.366256709,0.081816452,0.029273029,0.343326802,0.264501132,0.171072298,1.152785443,0.338470434,1.856321005,0.506062473,0.321766057,0.437536978,0.019952103,0.071048217,0.32208807,0.055006018,0.123477201,0.191349311,0.085441034,0.065413922,0.041586168,0.36574584,1.061225661,0.321428953,1.89014689,0.309208007,0.513014442,0.479688326,0.311302295,0.465123063,0.077079395,0.159863634,0.49656705,0.407157034,0.181709014,0.042564746,0.367352712,0.158059918,0.181254508,0.025870626,0.189642879,0.595602852,0.182638476,0.374802141,0.180221204,0.13930929,0.067046116,0.085500465,0.155641766,0.035373629,0.039098447,0.113729795,0.030549409,0.19106422,0.141237436,0.266533672,0.217329275,2.538859147,0.610977316,0.083541137,0.075851771,0.056492645,0.100727015,0.084616391,1.410192075,0.258948991,1.124802899,0.350705857,0.067931007,0.160510098,0.169286497,0.016701671,1.256411373,0.422207905,0.047686087,1.072866686,0.685305626,0.061406881,0.044456036,0.142857913,0.177559089,0.028822426,0.130038522,0.039628649,0.003652947,0.057560292,0.225254462,0.022922038,0.009885025,0.013322463,0.021082298,0.262694901,0.039624505,0.022299449,0.010569561,0.025790867,0.224687261
0.34478586,0.295303577,0.082927364,0.238350197,0.338130491,0.021282492,0.58728363,0.252605972,0.528563477,0.20617726,0.656232658,0.481761255,0.629926375,0.336060259,0.15865125,0.212893089,0.618534634,0.464418954,0.157044922,0.409525471,0.114744844,0.417373848,0.139176266,1.353189892,0.395315564,2.463032755,0.689339119,0.524226556,1.10590102,0.33801562,0.269341633,0.41300058,0.077707641,0.221763839,0.478266401,0.127302536,0.259480246,0.195415493,0.166186244,0.667288558,0.308735026,1.537133699,0.170803132,0.334147396,0.459761818,0.001731383,0.407185583,0.263951411,0.004852574,0.384168929,0.374637535,0.190627193,0.033055101,0.292450244,0.103477833,0.206663539,0.006619577,0.101475754,0.369529263,0.104274504,0.442843572,0.311161303,0.170862742,0.11317295,0.09712107,0.302387003,0.051890391,0.077982703,0.049716147,0.056096887,0.134462154,0.176490199,0.448928469,0.015928011,1.509801206,0.306287871,0.060180043,0.063440853,0.07597343,0.118578058,0.038147793,0.906005846,0.192189891,0.487829651,0.226489019,0.125112778,0.213623032,0.496052939,0.02443705,0.786462729,0.21649672,0.032718093,0.918913275,0.439578337,0.101618896,0.070726811,0.215231507,0.165021399,0.038715347,0.112020222,0.055027377,0.022688399,0.103174048,0.237542326,0.038089716,0.010341253,0.019145195,0.018102573,0.801690553,0.085255152,0.014137469,0.017086053,0.027987452,0.325697691
0.208978675,0.26197543,0.133072603,0.233302359,0.232138813,0.117267852,0.638040808,0.363084928,0.527078167,0.217973768,0.667471936,0.5095512,0.589368123,0.26810737,0.370511932,0.194901867,0.977543775,0.376213845,0.198074931,0.386125687,0.100836143,0.283061226,0.192862165,1.197532035,0.274231733,1.929838488,0.559437433,0.588915938,0.91179216,0.21112227,0.226296153,0.292993601,0.013945687,0.226966794,0.250963945,0.09705841,0.069121696,0.117497751,0.205533205,0.662861328,0.405779982,1.770021921,0.219824242,0.486335389,0.482437802,-0.002692835,0.45633989,0.259971652,0.003344656,0.397879935,0.367614012,0.152265701,0.028393684,0.294186675,0.17386938,0.220345551,0.029786447,0.154622229,0.32953887,0.072330148,0.537453117,0.254309007,0.219313339,0.090026917,0.150175508,0.31146813,0.025973498,0.04463901,0.096711819,0.07176861,0.1105432,0.138697111,0.495313013,0.03844951,1.708495776,0.355846123,0.039724289,0.04589478,0.04392972,0.196697903,0.070199197,0.98051788,0.134449274,0.683426457,0.336705568,0.086267123,0.178775955,0.393672853,0.017033009,0.649178306,0.199790831,0.034043454,1.109463224,0.47187589,0.124299862,0.055706764,0.266599279,0.246368436,0.013252184,0.106526368,0.050362143,0.02149865,0.06650183,0.36783097,0.038860565,0.028485284,0.010325034,0.024113885,0.68688459,0.093269983,0.008862699,0.02839801,0.002553082,0.246060032
0.246653797,0.195386217,0.135044919,0.262052745,0.297649121,0.072887767,0.629447734,0.374826295,0.598836884,0.189547059,0.633712632,0.464918502,0.673472407,0.330920393,0.150464216,0.12497054,0.469378244,0.437201598,0.188821219,0.062246358,0.170625449,0.291894848,0.122841144,1.273550841,0.451818454,2.291540771,0.682960439,0.689549548,0.856758059,0.221675807,0.229801959,0.217917309,0.020508982,0.206192321,0.249900886,0.138379218,0.158186146,0.10241834,0.238445076,0.622398381,0.279101585,1.727767762,0.2484665,0.444418112,0.437815604,0.025709599,0.390112279,0.255764465,0.02137159,0.399093321,0.385304021,0.183884061,0.066271079,0.255507616,0.120827261,0.231083691,0.035054712,0.096367315,0.40764299,0.083413134,0.481549819,0.293081091,0.162859503,0.099317811,0.116900556,0.245324003,0.031467499,0.054638413,0.125748601,0.059698477,0.126112718,0.136558448,0.375889491,0.010932773,1.286155444,0.248601653,0.042958723,0.052247123,0.062533511,0.137655554,0.054333158,0.971998411,0.188006601,0.494222557,0.190282694,0.112753872,0.026297944,0.474337991,0.004317926,0.693666703,0.149329957,0.040540091,1.071437216,0.499214621,0.123796234,0.052023044,0.207435235,0.131734246,0.017805782,0.122939002,0.054191975,0.019648621,0.089256771,0.240664517,0.027542788,0.024325589,0.008842755,0.016707016,0.975510628,0.132534565,0.010279362,0.007947491,0.027539338,0.268967857
0.434524407,0.530979158,0.007334202,0.417021649,0.398023453,0.096371898,0.162656497,0.19943907,0.320007478,0.251735584,0.558932097,0.7745265,0.795849302,0.501649225,0.072721838,0.162265419,1.203413973,0.6228873,0.092975606,0.564214463,0.157560977,0.441382694,0.456300685,2.004687061,0.623097158,3.762497366,1.159873304,0.434114004,1.006697853,0.549365313,0.330654094,0.200425679,0.033239593,0.17812794,0.515118986,0.00573813,0.108895909,0.192019834,0.420537968,0.480922569,0.127579983,0.237636842,0.055963407,0.048559338,0.426111299,0.023925628,0.111739258,0.332308408,0.028504435,0.083969231,0.485521946,0.148956896,0.028923713,0.401627739,0.139036005,0.32356622,0.265721601,0.109003274,0.047190823,0.024010677,0.100963404,0.227461633,0.211407929,0.094650483,0.143231417,0.169686606,0.042771602,0.074466974,0.098380382,0.083774947,0.055231804,0.279825251,0.476029462,0.03574273,1.756621025,0.477973657,0.04956286,0.05090341,0.115529284,0.295000661,0.086817756,1.383251843,0.272333638,0.949784485,0.327449615,0.248201327,0.426872665,0.37565502,0.097753416,0.1163907,0.021648233,0.026873214,0.149526879,0.034010963,0.037090376,0.021850787,0.095318392,0.128079115,0.035858058,0.028796528,0.022382946,0.033162628,0.085170067,0.46914281,0.022602488,0.020117655,0.035389207,0.004930261,0.478134177,0.063008188,0.036114769,0.020110519,0.013107599,0.403176175
0.341719534,0.306160541,0.075310901,0.29313695,0.460261762,0.096265782,0.073110458,0.25424331,0.293292377,0.166605787,0.510913759,0.580467299,0.712167838,0.49191845,0.426351337,0.212854993,0.847859108,0.535645956,0.064100772,0.481617483,0.09850097,0.480965675,0.402400381,1.582856789,0.483471159,3.037350114,0.721105736,0.425718161,0.409940809,0.22017594,0.316776121,0.117368547,0.0467071,0.134091721,0.191242085,0.041899331,0.077740694,0.030604713,-0.038150797,0.336316451,0.105682287,0.205632713,0.321872187,0.082343468,0.385721855,-0.040651557,0.081640957,0.319793397,0.016005068,0.097049706,0.469201182,0.231364319,0.017297015,0.436305526,0.149235609,0.353983194,0.307724763,0.081734932,0.077496546,-0.00474436,0.076736192,0.321853845,0.28148863,0.215242458,0.186505979,0.059483301,0.050202584,0.118990613,0.148902937,0.072477244,0.106658182,0.335690241,0.328598393,0.026057385,1.578461338,0.241626583,0.032871837,0.032313592,0.107442608,0.175987317,0.180934463,1.650240388,0.175969117,1.125448961,0.253223725,0.161370014,0.260937081,0.423671982,0.023401302,0.184030823,0.033960571,0.051655366,0.172718335,0.087793515,0.054019091,0.043219354,0.164809754,0.19934564,0.020649124,0.061338951,0.064268067,0.066504064,0.099546272,0.486657394,0.029325965,0.011792058,0.022776004,0.009945027,0.901910939,0.088345041,0.013784882,0.005287551,0.024629901,0.416754305
0.375961959,0.435917589,0.081301088,0.282107149,0.379431353,0.133657381,0.145011319,0.3442987,0.490317467,0.215648751,0.518790656,0.615085806,0.653558098,0.429950954,0.448299317,0.055865693,0.886518377,0.434196332,-0.011723239,0.427919944,0.102536835,0.440300337,0.383242948,1.663040116,0.566229705,3.050359395,0.778106594,0.511189062,0.672657938,0.414191699,0.310516365,0.171527242,0.010225681,0.167905906,0.209361046,-0.026782077,0.061799371,0.089724618,0.114910339,0.284140902,0.107347051,0.200390971,0.086443703,0.063634711,0.411169169,0.006032981,0.073266266,0.239839925,0.002765553,0.092255634,0.349738798,0.19262572,0.168138241,0.314345445,0.090871365,0.269803931,0.197989667,0.093394548,0.103875985,0.011702419,0.070062903,0.249396282,0.241220199,0.162194426,0.157486856,0.135199179,0.04277342,0.085687384,0.113526963,0.052413161,0.075969762,0.264202476,0.425706121,0.028788484,1.597341873,0.292977388,0.018922816,0.027978881,0.079608349,0.215594164,0.118312955,1.310802391,0.251916839,0.987084197,0.350476538,0.177263629,0.349797203,0.454911824,0.009161029,0.165229642,0.034924278,0.017580861,0.153729507,0.057522664,0.056849712,0.053888966,0.117146807,0.158423756,0.019377644,0.030694501,0.03866097,0.03259129,0.08619452,0.441870299,0.035706457,0.011158038,0.022982001,0.015061476,0.925337968,0.179547849,0.004380028,0.010166907,0.011143905,0.382306783
0.179267278,0.05802243,0.289525816,0.102274256,0.155311816,0.319109853,0.787955484,0.510333061,0.474239439,0.127676597,0.605374718,0.374057561,0.302847261,0.161062987,0.196061571,0.196370167,0.603505829,0.236441679,0.224892658,0.078985435,0.376636687,0.162201419,0.110634122,0.444259379,0.143208265,0.538140757,0.217817198,0.317084334,0.422084881,0.077910291,0.104345166,0.193704588,0.04223449,0.145948197,0.31537908,0.066985056,0.065629279,0.011189107,0.335271286,0.932479371,0.478557326,2.797777841,0.337128639,0.699511465,0.344609326,0.224161439,0.641244962,0.15917697,0.025516534,0.643677666,0.316282313,0.19861835,0.054164539,0.286164779,0.189938279,0.09115007,0.034900265,0.153818457,0.811633243,0.254928898,0.645397887,0.249527027,0.01601435,0.07374986,0.059663656,0.134864931,0.031296218,0.004522762,0.05370534,0.051129461,0.133997838,0.149951639,0.231081419,0.016295537,1.539038493,0.267284797,0.012078006,0.019925384,0.032328568,0.112354913,0.018481073,0.87701447,0.111644466,0.651799724,0.164807129,0.096899166,0.232985167,0.390448147,0.012649951,1.579234676,0.491462658,0.028073544,2.017251858,1.080134875,0.141963093,0.063215666,0.123943274,0.124929168,0.020366236,0.048418726,0.013950559,0.010706329,0.047922324,0.223530634,0.027095767,0.02230222,0.039741875,0.031242461,0.588436512,0.037401365,0.022976167,0.050357699,0.030466141,0.099270676
